asset_id,asset_name_en,asset_name_ko,ticker,exchange,country,asset_type
A_088,Samsung Electronics,삼성전자,005930,KOSPI,KR,STOCK
A_089,Samsung Electro-Mechanics,삼성전기,009150,KOSPI,KR,STOCK
A_090,Samsung Heavy Industries,삼성중공업,010140,KOSPI,KR,STOCK
A_091,Rainbow Robotics,레인보우로보틱스,277810,KOSDAQ,KR,STOCK
A_092,SPG,에스피지,058610,KOSDAQ,KR,STOCK
A_093,CMES,씨메스,475400,KOSDAQ,KR,STOCK
A_094,Woorim PTS,우림피티에스,101170,KOSDAQ,KR,STOCK
A_095,Intops,인탑스,049070,KOSDAQ,KR,STOCK
A_096,ELENSYS,이랜시스,264850,KOSDAQ,KR,STOCK
A_097,Tesla,테슬라,TSLA,NASDAQ,US,STOCK
A_098,Green Revolution Cooling,그린레볼루션쿨링,,,,PRIVATE
A_099,Vertiv,버티브,VRT,NYSE,US,STOCK
A_100,Schneider Electric,슈나이더일렉트릭,SU,EURONEXT,FR,STOCK
A_101,Delta Electronics,델타일렉트로닉스,2308,TWSE,TW,STOCK
A_102,Fujitsu,후지쯔,6702,TSE,JP,STOCK
A_103,SK Innovation,SK이노베이션,096770,KOSPI,KR,STOCK
A_104,LG Electronics,LG전자,066570,KOSPI,KR,STOCK
A_105,LG Uplus,LG유플러스,032640,KOSPI,KR,STOCK
A_106,GS Caltex,GS칼텍스,,,,PRIVATE
A_107,GST,지에스티,083450,KOSDAQ,KR,STOCK
A_108,SpaceX,스페이스X,,,US,STOCK
A_109,Mirae Asset Venture Investment,미래에셋벤처투자,100790,KOSDAQ,KR,STOCK
A_110,Mirae Asset Securities,미래에셋증권,006800,KOSPI,KR,STOCK
A_111,EchoStar,EchoStar,SATS,NASDAQ,US,STOCK
A_112,Alphabet,알파벳,GOOGL,NASDAQ,US,STOCK
A_113,Bank of America,뱅크오브아메리카,BAC,NYSE,US,STOCK
A_114,Sphere,스피어,347700,KOSDAQ,KR,STOCK
A_115,HVM,HVM,295310,KOSDAQ,KR,STOCK
A_116,SeAH Besteel Holdings,세아베스틸지주,001430,KOSPI,KR,STOCK
A_117,Carpenter Technology,카펜터테크놀로지,CRS,NYSE,US,STOCK
A_118,Rocket Lab,로켓랩,RKLB,NASDAQ,US,STOCK
A_119,SPY,SPY(미국),SPY,,,ETF
A_120,QQQ,QQQ(미국),QQQ,,,ETF
A_121,DIA,DIA(미국),DIA,,,ETF
A_122,EWI,EWI(이탈리아),EWI,,,ETF
A_123,VGK,VGK(유럽),VGK,,,ETF
A_124,MCHI,MCHI(중국),MCHI,,,ETF
A_125,EWH,EWH(홍콩),EWH,,,ETF
A_126,EWT,EWT(대만),EWT,,,ETF
A_127,EWU,EWU(영국),EWU,,,ETF
A_128,EWS,EWS(싱가포르),EWS,,,ETF
A_129,VNM,VNM(베트남),VNM,,,ETF
A_130,INDA,INDA(인도),INDA,,,ETF
A_131,SMIN,SMIN(인도중소형),SMIN,,,ETF
A_132,EWJ,EWJ(일본),EWJ,,,ETF
A_133,EWW,EWW(멕시코),EWW,,,ETF
A_134,EIS,EIS(이스라엘),EIS,,,ETF
A_135,EWA,EWA(호주),EWA,,,ETF
A_136,EWY,EWY(한국),EWY,,,ETF
A_142,Global X Autonomous & Electric Vehicles ETF,DRIV,DRIV,NASDAQ,US,ETF
A_143,iShares Self-Driving EV and Tech ETF,IDRV,IDRV,NYSEARCA,US,ETF
A_144,ARK Autonomous Technology & Robotics ETF,ARKQ,ARKQ,NYSEARCA,US,ETF
A_145,Global X Robotics & Artificial Intelligence ETF,BOTZ,BOTZ,NASDAQ,US,ETF
A_138,Aurora Innovation,오로라 이노베이션,AUR,NASDAQ,US,STOCK
A_139,Mobileye,모빌아이,MBLY,NASDAQ,US,STOCK
A_002,Tesla,테슬라,TSLA,NASDAQ,US,STOCK
A_053,Waymo,웨이모(비),,,US,PRIVATE
A_140,WeRide,위라이드,WRD,NASDAQ,US,STOCK
A_141,Pony AI,포니AI,PONY,NASDAQ,US,STOCK
A_054,Baidu Apollo,바이두아폴로(비),,,CN,PRIVATE
A_049,Baidu,바이두,BIDU,NASDAQ,US,STOCK
A_050,Alphabet,알파벳,GOOGL,NASDAQ,US,STOCK
A_146,Samsung SDI,삼성SDI,006400,KOSPI,KR,STOCK
A_147,LG Energy Solution,LG에너지솔루션,373220,KOSPI,KR,STOCK
A_148,Hyundai AutoEver,현대오토에버,307950,KOSPI,KR,STOCK
A_149,Hyundai Mobis,현대모비스,012330,KOSPI,KR,STOCK
A_150,HL Mando,HL만도,204320,KOSPI,KR,STOCK
A_151,SL Corporation,에스엘,005850,KOSPI,KR,STOCK
A_152,KODEX Autonomous Driving Active ETF,KODEX자율주행액티브,385520,KRX,KR,ETF
A_051,Alibaba,알리바바,BABA,NYSE,US,STOCK
A_052,Tencent,텐센트,TCEHY,OTC,US,STOCK
A_153,Xiaomi,샤오미,XIACY,OTC,US,STOCK
A_154,Meituan,메이퇀,MPNGY,OTC,US,STOCK
A_003,BYD Company,BYD,1211,HKEX,CN,STOCK
A_155,NetEase,넷이즈,NTES,NASDAQ,US,STOCK
A_156,Midea Group,메이디그룹,MGCLY,OTC,US,STOCK
A_157,Jiangsu Hengrui Pharmaceuticals,헝루이제약,JHPCY,OTC,US,STOCK
A_158,Trip.com Group,트립닷컴그룹,TCOM,NASDAQ,US,STOCK
A_159,ANTA Sports,안타스포츠,ANPDY,OTC,US,STOCK
A_160,SOL U.S. Nuclear SMR ETF,SOL미국원자력SMR,0051G0,KRX,KR,ETF
A_161,Doosan Enerbility,두산에너빌리티,034020,KOSPI,KR,STOCK
A_162,Rolls-Royce Holdings,롤스로이스홀딩스,RR.,LSE,GB,STOCK
A_163,TerraPower,테라파워,,,US,PRIVATE
A_164,X-Energy,X-에너지,,,US,PRIVATE
A_165,Cameco,Cameco,CCJ,NYSE,US,STOCK
A_166,Centrus Energy,센트러스에너지,LEU,NYSE,US,STOCK
A_167,GE Vernova,GE버노바,GEV,NYSE,US,STOCK
A_168,NuScale Power,NuScale Power,SMR,NYSE,US,STOCK
A_169,BWX Technologies,BWX테크놀로지,BWXT,NYSE,US,STOCK
A_170,Oklo,오클로,OKLO,NYSE,US,STOCK
A_171,NANO Nuclear Energy,NANO Nuclear Energy,NNE,NASDAQ,US,STOCK
A_172,GE Hitachi Nuclear Energy,GE히타치뉴클리어에너지,,,US,PRIVATE
A_173,Westinghouse,웨스팅하우스,,,US,PRIVATE
A_174,Ambiq Micro,앰빅마이크로,AMBQ,NYSE,US,STOCK
A_057,Ambarella,암바렐라,AMBA,NASDAQ,US,STOCK
A_060,NXP Semiconductors,NXP세미컨덕터,NXPI,NASDAQ,US,STOCK
A_058,ARM Holdings,암홀딩스,ARM,NASDAQ,US,STOCK
A_175,Silicon Labs,실리콘랩스,SLAB,NASDAQ,US,STOCK
A_176,CEVA,세바,CEVA,NASDAQ,US,STOCK
A_177,Lattice Semiconductor,래티스,LSCC,NASDAQ,US,STOCK
A_085,Samsung Electro-Mechanics,삼성전기,009150,KOSPI,KR,STOCK
A_080,LG Innotek,LG이노텍,011070,KOSPI,KR,STOCK
A_178,Edge Foundry,엣지파운드리,105550,KOSDAQ,KR,STOCK
A_011,CJ CheilJedang,CJ제일제당,097950,KOSPI,KR,STOCK
A_179,Wooyang,우양,103840,KOSDAQ,KR,STOCK
A_180,Dongwon F&B,동원F&B,049770,KOSPI,KR,STOCK
A_181,Samyang Foods,삼양식품,003230,KOSPI,KR,STOCK
A_182,Nongshim,농심,004370,KOSPI,KR,STOCK
A_183,Ottogi,오뚜기,007310,KOSPI,KR,STOCK
A_184,Orion,오리온,271560,KOSPI,KR,STOCK
A_185,SPC Samlip,SPC삼립,005610,KOSPI,KR,STOCK
A_186,Haitai Confectionery & Foods,해태제과식품,101530,KOSPI,KR,STOCK
A_187,Binggrae,빙그레,005180,KOSPI,KR,STOCK
A_188,HANARO Fn K-Food ETF,HANARO Fn K-푸드,438900,KRX,KR,ETF
A_189,HD Korea Shipbuilding & Offshore Engineering,HD한국조선해양,009540,KOSPI,KR,STOCK
A_190,HD Hyundai Heavy Industries,HD현대중공업,329180,KOSPI,KR,STOCK
A_191,HD Hyundai Mipo,현대미포조선,010620,KOSPI,KR,STOCK
A_192,Hanwha Ocean,한화오션,042660,KOSPI,KR,STOCK
A_193,Hankuk Carbon,한국카본,017960,KOSPI,KR,STOCK
A_194,Dongsung Finetec,동성화인텍,033500,KOSDAQ,KR,STOCK
A_195,Sung Kwang Bend,성광벤드,014620,KOSDAQ,KR,STOCK
A_196,Taekwang,태광,023160,KOSDAQ,KR,STOCK
A_197,Hyundai Glovis,현대글로비스,086280,KOSPI,KR,STOCK
A_198,Hyundai Samho Heavy Industries,현대삼호조선(비),,,KR,PRIVATE
A_061,STMicroelectronics,ST마이크로일렉트로닉스,STM,NYSE,CH,STOCK
A_199,Ciena,시에나,CIEN,NYSE,US,STOCK
A_200,iShares Semiconductor ETF,SOXX,SOXX,NASDAQ,US,ETF
A_201,SPDR S&P Semiconductor ETF,XSD,XSD,NYSE_ARCA,US,ETF
A_006,Toyota Motor,도요타,7203,TSE,JP,STOCK
A_202,Panasonic Holdings,파나소닉,6752,TSE,JP,STOCK
A_203,QuantumScape,퀀텀스케이프,QS,NYSE,US,STOCK
A_204,Solid Power,솔리드파워,SLDP,NASDAQ,US,STOCK
A_205,TDK,TDK,6762,TSE,JP,STOCK
A_206,Northrop Grumman,노스럽그루먼,NOC,NYSE,USA,Stock
A_207,BAE Systems,BAE 시스템즈,BA.,LSE,UK,Stock
A_208,Qorvo,코보,QRVO,NASDAQ,USA,Stock
A_209,Moog,무그,MOG.A,NYSE,USA,Stock
A_055,NVIDIA,엔비디아,NVDA,NASDAQ,US,STOCK
A_056,Advanced Micro Devices,AMD,AMD,NASDAQ,US,STOCK
A_059,Qualcomm,퀄컴,QCOM,NASDAQ,US,STOCK
A_062,Renesas Electronics,르네사스,RNECY,OTC,JP,STOCK
A_063,SPDR Gold Shares,GLD,GLD,NYSE Arca,US,ETF
A_064,iShares Silver Trust,SLV,SLV,NYSE Arca,US,ETF
A_065,Global X Copper Miners ETF,COPX,COPX,NYSE Arca,US,ETF
A_066,Global X Lithium & Battery Tech ETF,LIT,LIT,NYSE Arca,US,ETF
A_067,United States Zinc ETF,ZINC,ZINC,NYSE Arca,US,ETF
A_068,USCF Aluminum Strategy Fund,ALUM,ALUM,NYSE Arca,US,ETF
A_069,Global X Uranium ETF,URA,URA,NYSE Arca,US,ETF
A_070,United States Oil Fund,USO,USO,NYSE Arca,US,ETF
A_071,United States Brent Oil Fund,BNO,BNO,NYSE Arca,US,ETF
A_072,VanEck Rare Earth and Strategic Metals ETF,REMX,REMX,NYSE Arca,US,ETF
A_073,ProShares Bitcoin Strategy ETF,BITO,BITO,NYSE Arca,US,ETF
A_074,ProShares Ultra Bitcoin ETF,BITU,BITU,NYSE Arca,US,ETF
A_075,Dogecoin ETF,DOJE,DOJE,CBOE,US,ETF
A_076,iShares Ethereum Trust ETF,ETHA,ETHA,NASDAQ,US,ETF
A_077,XRP ETF,XRP,XRP,NASDAQ,US,ETF
A_078,Solana ETF,BSOL,BSOL,NYSE Arca,US,ETF
A_079,LG Electronics,LG전자,066570,KOSPI,KR,STOCK
A_081,Bear Robotics,베어로보틱스,,,US,STOCK
A_082,ROBOTIS,로보티즈,108490,KOSDAQ,KR,STOCK
A_083,ROBOSTAR,로보스타,090360,KOSDAQ,KR,STOCK
A_084,Angel Robotics,엔젤로보틱스,455900,KOSDAQ,KR,STOCK
A_086,Sony Group,Sony,SONY,NYSE,US,STOCK
A_087,Tesla,테슬라,TSLA,NASDAQ,US,STOCK
