theme_id,theme_name_kr,theme_name_en
T_010,삼성그룹휴머노이드관련주,Samsung Group Humanoid Related Stocks
T_011,글로벌 데이터센터 액침 냉각 관련주,Global Data Center Immersion Cooling
T_012,스페이스X관련주,SpaceX Related
T_013,지역/국가별ETF,Regional & Country ETFs
T_015,,K-Autonomous Driving Stocks
T_016,2026중국TOP10_골드만삭스,2026 China TOP10 (Goldman Sachs)
T_017,글로벌소형원전:SMR+MMR,Global SMR+MMR
T_018,글로벌EdgeAI,Global Edge AI
T_019,K-푸드,K-Food
T_020,,"K-LNG Shipbuilding (Carrier, Plant)"
T_021,글로벌아날로그반도체설계&제조,Global Analog Semiconductor Design & Manufacturing
T_022,,Global Solid-State Battery
T_023,미국 위성통신 부품,US Satellite Communication Components
T_024,IPO스타_엔트로픽수혜주,IPO Star - Anthropic Beneficiaries
T_025,글로벌 메모리 스토리지 HW,Global Memory Storage HW
T_026,딥시크 모멘텀 수혜주,DeepSeek Momentum Beneficiaries
T_027,차이나 AI LLM,China AI LLM
T_005,미중AI플랫폼비교,US_China AI Platform Comparison
T_007,글로벌원자재,Global Commodities
T_008,미국가상자산ETF,US Crypto Asset ETFs
T_009,LG그룹휴머노이드관련주,LG Group Humanoid Robotics Plays
