macro_id,asset_id,relationship_type,confidence,description
M_164,A_1142,IMPACTS,0.95,중국 관광객 제한 영향
M_164,A_1143,IMPACTS,0.95,중국 관광객 제한 영향
M_164,A_1144,IMPACTS,0.90,면세점 수요 감소
M_165,A_1145,IMPACTS,0.95,게임 판호 정책 영향
M_165,A_1146,IMPACTS,0.95,게임 판호 정책 영향
M_165,A_1147,IMPACTS,0.95,게임 판호 정책 영향
M_166,A_1148,IMPACTS,0.95,한한령으로 콘텐츠 수출 제한
M_166,A_1149,IMPACTS,0.95,한한령으로 공연/활동 제한
M_166,A_1150,IMPACTS,0.95,한한령으로 중국 활동 제한
M_166,A_1151,IMPACTS,0.95,한한령으로 콘텐츠 노출 제한
M_166,A_1152,IMPACTS,0.90,드라마 수출 제한
M_166,A_1153,IMPACTS,0.90,콘텐츠 유통 제한
M_166,A_1154,IMPACTS,0.90,화장품 수출 영향
M_166,A_1155,IMPACTS,0.90,화장품 ODM 수출 영향
M_166,A_1156,IMPACTS,0.90,화장품 OEM 수출 영향
