theme_id,theme_name_ko,theme_name_en
T_022,글로벌전고체배터리,Global Solid-State Battery
