asset_id,asset_name_en,asset_name_ko,ticker,exchange,country,asset_type
A_237,Synopsys,시놉시스,SNPS,NASDAQ,US,STOCK
A_238,Nokia,NOKIA,NOK,NYSE,FI,STOCK
A_239,Nebius Group N.V.,네비우스,NBIS,NASDAQ,NL,STOCK
A_240,CoreWeave Inc.,코어위브,CRWV,NASDAQ,US,STOCK
A_241,Applied Digital,어플라이드 디지털,APLD,NASDAQ,US,STOCK
A_058,ARM Holdings,ARM,ARM,NASDAQ,US,STOCK
A_242,Intel,인텔,INTC,NASDAQ,US,STOCK
A_243,WeRide,WeRide,WRD,NASDAQ,CN,STOCK
A_244,Eli Lilly and Company,일라이릴리,LLY,NYSE,US,STOCK
A_245,Perplexity AI,퍼플렉시티AI(비),,,US,PRIVATE
A_246,Anthropic,엔트로픽(비),,,US,PRIVATE
A_247,Joint AI Research Lab,합작AI연구소(비),,,US,PRIVATE
A_248,Recursion Pharmaceuticals,리커전 파마슈티컬스,RXRX,NASDAQ,US,STOCK
