asset_id,bf_id,relation_type,confidence,description
A_001,BF_003,OPERATES,0.9,Graph1-3
A_002,BF_003,OPERATES,0.9,Graph1-3
A_003,BF_003,OPERATES,0.9,Graph1-3
A_002,BF_004,OPERATES,0.9,Graph1-3
A_003,BF_004,OPERATES,0.9,Graph1-3
A_004,BF_004,OPERATES,0.9,Graph1-3
A_004,BF_005,OPERATES,0.9,Graph1-3
A_005,BF_005,OPERATES,0.9,Graph1-3
A_006,BF_005,OPERATES,0.9,Graph1-3
A_007,BF_005,OPERATES,0.9,Graph1-3
A_008,BF_006,OPERATES,0.9,Graph1-3
A_009,BF_006,OPERATES,0.9,Graph1-3
A_014,BF_001,OPERATES,0.9,Graph1-3
A_015,BF_001,OPERATES,0.9,Graph1-3
A_013,BF_001,OPERATES,0.9,Graph1-3
A_011,BF_002,OPERATES,0.9,Graph1-3
